Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
9699,5,14,1,144,1525,0.048,0.796,0.156,1
3577,5,47,0,43,578,0.067,0.82,0.113,1
3594,5,12,0,52,565,0.02,0.852,0.128,1
3968,4,4,0,32,721,0.147,0.802,0.052,1
2119,4,64,0,17,370,0.103,0.832,0.064,1
4330,5,0,0,45,706,0.148,0.805,0.047,1
1781,5,24,0,14,270,0.055,0.866,0.079,1
4912,5,44,0,59,781,0.033,0.869,0.098,1
4289,5,4,0,64,690,0.09,0.786,0.123,1
6239,5,6,1,51,1013,0.133,0.824,0.043,1
4848,5,22,0,53,768,0.058,0.831,0.112,1
6270,5,30,0,91,1018,0.133,0.719,0.147,1
3841,5,3,0,43,594,0.037,0.805,0.158,1
2356,5,26,0,38,390,0.034,0.945,0.021,1
3361,5,28,0,51,535,0.076,0.795,0.129,1
34260,5,112,1,406,5315,0.051,0.814,0.135,1
48,5,0,0,0,8,0.0,1.0,0.0,1
6515,5,21,1,84,1033,0.087,0.764,0.149,1
2301,4,13,0,29,403,0.013,0.845,0.142,1
4263,5,32,0,60,652,0.095,0.833,0.072,1
3278,5,7,0,40,490,0.099,0.809,0.093,1
4494,4,32,0,63,799,0.097,0.812,0.091,1
21984,5,30,3,277,3594,0.077,0.795,0.127,1
5296,5,44,0,76,872,0.066,0.859,0.076,1
5913,5,0,1,107,936,0.099,0.801,0.1,1
3576,5,19,1,42,576,0.075,0.878,0.047,1
5614,5,22,0,77,840,0.134,0.756,0.11,1
2720,5,17,1,14,446,0.082,0.87,0.047,1
4515,5,23,0,41,725,0.063,0.898,0.039,1
5261,5,6,0,66,806,0.045,0.771,0.185,1
8602,4,35,0,103,1492,0.102,0.802,0.096,1
4178,5,11,0,52,648,0.093,0.791,0.116,1
3341,5,0,0,41,530,0.091,0.798,0.11,1
6354,5,25,0,91,1016,0.176,0.735,0.089,1
8948,5,66,0,107,1375,0.059,0.891,0.05,1
4070,5,16,0,44,607,0.1,0.805,0.095,1
15982,4,215,2,201,2645,0.04,0.797,0.163,1
9581,5,63,0,113,1585,0.135,0.796,0.069,1
10903,4,40,1,121,1864,0.103,0.787,0.11,1
3123,5,20,0,29,505,0.063,0.809,0.128,1
2473,5,13,0,26,372,0.123,0.862,0.016,1
3790,5,15,0,52,613,0.08,0.795,0.125,1
10021,5,26,0,120,1568,0.056,0.821,0.123,1
5508,5,7,0,57,853,0.063,0.818,0.119,1
6465,5,165,2,77,1022,0.087,0.812,0.102,1
7453,5,46,0,80,1181,0.025,0.791,0.184,1
2261,5,51,0,17,361,0.057,0.879,0.064,1
1834,4,10,0,29,317,0.179,0.764,0.056,1
3903,5,25,4,32,631,0.187,0.769,0.044,1
3486,4,15,0,25,587,0.082,0.838,0.08,1
3582,5,18,0,52,592,0.214,0.731,0.055,1
3393,5,8,0,46,536,0.142,0.785,0.072,1
2281,4,7,0,22,387,0.059,0.797,0.144,1
1972,5,8,0,20,297,0.137,0.844,0.019,1
1012,5,0,0,19,152,0.044,0.814,0.142,1
9554,5,23,1,136,1563,0.098,0.763,0.139,1
32727,5,64,1,383,5258,0.06,0.786,0.154,1
18445,4,93,4,199,3168,0.082,0.846,0.072,1
2840,5,15,0,29,456,0.102,0.864,0.035,1
8473,4,35,0,93,1460,0.063,0.827,0.11,1
1960,5,6,0,37,312,0.0,0.818,0.182,1
5929,5,17,0,68,861,0.142,0.807,0.051,1
5508,5,16,0,72,849,0.054,0.842,0.104,1
5279,5,84,0,64,863,0.071,0.815,0.114,1
7481,5,52,0,88,1191,0.058,0.828,0.113,1
4260,5,13,0,49,612,0.114,0.756,0.13,1
3477,5,2,0,35,525,0.013,0.906,0.081,1
3725,4,2,0,55,641,0.042,0.808,0.15,1
4488,5,4,0,74,730,0.106,0.729,0.164,1
6932,5,15,1,91,1055,0.062,0.831,0.107,1
5599,5,28,0,69,905,0.116,0.854,0.03,1
4521,4,124,1,54,758,0.058,0.841,0.101,1
4527,5,16,0,75,748,0.07,0.841,0.089,1
9793,5,37,0,158,1584,0.096,0.79,0.114,1
603,4,0,0,9,103,0.086,0.866,0.048,1
4274,5,5,1,52,674,0.058,0.851,0.092,1
6667,5,24,0,88,989,0.065,0.821,0.114,1
4334,4,14,0,33,745,0.123,0.813,0.064,1
4356,4,0,0,55,727,0.109,0.722,0.168,1
2286,4,32,0,25,382,0.051,0.869,0.079,1
2312,5,37,0,24,358,0.051,0.88,0.069,1
7749,5,51,3,122,1223,0.095,0.833,0.072,1
5810,4,4,0,80,959,0.165,0.723,0.112,1
2321,5,17,0,24,373,0.034,0.869,0.097,1
5774,5,54,0,73,885,0.097,0.835,0.069,1
10559,4,35,1,167,1838,0.12,0.724,0.156,1
4641,4,20,0,51,780,0.08,0.814,0.107,1
5070,4,8,0,74,869,0.131,0.727,0.142,1
3674,5,1,1,55,564,0.055,0.818,0.127,1
6091,5,17,0,76,936,0.019,0.855,0.127,1
2274,4,27,0,22,397,0.141,0.703,0.156,1
4270,4,14,0,66,723,0.066,0.792,0.142,1
5991,5,31,0,78,889,0.127,0.783,0.089,1
1980,4,28,0,27,345,0.103,0.814,0.083,1
7108,5,32,0,70,1102,0.056,0.831,0.113,1
9127,4,14,1,114,1617,0.062,0.791,0.147,1
6575,5,37,0,115,1089,0.007,0.892,0.101,1
5586,5,16,0,73,923,0.08,0.789,0.131,1
4046,5,2,0,58,657,0.075,0.793,0.132,1
24648,5,63,0,336,3950,0.086,0.811,0.103,1
4762,5,0,0,47,719,0.178,0.787,0.035,1
10448,5,6,1,110,1614,0.125,0.766,0.109,1
8330,5,21,0,119,1379,0.129,0.772,0.099,1
5055,4,8,0,71,840,0.067,0.806,0.127,1
5551,5,27,0,83,895,0.122,0.814,0.064,1
5935,5,19,0,82,952,0.022,0.922,0.056,1
4646,5,8,0,65,765,0.122,0.778,0.099,1
5933,5,24,0,92,983,0.129,0.737,0.134,1
5857,5,0,0,84,934,0.098,0.777,0.125,1
5640,5,10,2,71,870,0.085,0.811,0.104,1
4794,5,45,0,77,751,0.139,0.822,0.039,1
8063,5,23,0,68,1271,0.116,0.836,0.048,1
5359,4,19,0,70,911,0.058,0.828,0.114,1
2333,5,0,0,32,369,0.159,0.749,0.092,1
3384,5,27,0,51,555,0.106,0.831,0.063,1
13453,5,70,0,163,2125,0.108,0.812,0.08,1
2314,5,24,0,17,373,0.082,0.872,0.046,1
6549,4,59,0,88,1124,0.034,0.812,0.154,1
7931,5,46,0,137,1234,0.069,0.835,0.096,1
26169,5,175,0,286,4278,0.153,0.756,0.091,1
12450,4,100,1,176,2074,0.073,0.762,0.165,1
13462,5,70,0,164,2141,0.1,0.836,0.063,1
6504,5,26,2,93,1059,0.058,0.895,0.047,1
19929,4,122,1,185,3397,0.086,0.851,0.063,1
2533,5,42,0,21,405,0.12,0.799,0.081,1
4992,5,23,0,79,769,0.069,0.858,0.073,1
5455,5,25,1,75,837,0.073,0.786,0.141,1
6299,5,27,1,68,971,0.05,0.879,0.071,1
9911,4,9,3,150,1658,0.095,0.742,0.164,1
17991,4,40,5,269,3147,0.093,0.812,0.095,1
3354,5,16,0,61,504,0.05,0.783,0.167,1
3631,5,7,0,38,565,0.131,0.824,0.045,1
9613,5,14,0,94,1529,0.149,0.784,0.067,1
4753,5,4,1,59,741,0.062,0.738,0.2,1
5430,4,34,0,77,907,0.044,0.893,0.063,1
4228,5,36,0,53,696,0.079,0.837,0.083,1
4063,4,6,0,55,682,0.084,0.743,0.173,1
7023,4,67,5,90,1181,0.08,0.75,0.17,1
9093,5,30,1,118,1449,0.1,0.804,0.095,1
8155,5,23,5,97,1347,0.035,0.799,0.166,1
3691,5,16,0,31,536,0.064,0.877,0.059,1
5377,5,6,0,57,826,0.046,0.889,0.065,1
4741,5,36,1,31,763,0.086,0.85,0.064,1
1069,5,6,1,17,161,0.077,0.881,0.042,1
6443,5,6,0,101,1057,0.051,0.815,0.134,1
2876,5,25,0,32,442,0.177,0.759,0.064,1
2302,4,53,0,26,387,0.095,0.82,0.084,1
5744,5,20,0,69,946,0.022,0.9,0.078,1
4259,5,44,0,45,662,0.053,0.843,0.103,1
6690,4,10,1,72,1127,0.106,0.795,0.099,1
5611,5,38,0,79,907,0.077,0.738,0.185,1
3885,5,8,0,56,621,0.106,0.795,0.099,1
4031,4,4,0,41,689,0.093,0.746,0.161,1
334,4,0,0,6,62,0.0,0.84,0.16,1
5696,5,24,0,72,904,0.058,0.845,0.096,1
6391,4,29,0,68,1108,0.069,0.856,0.075,1
33672,5,221,0,387,5412,0.15,0.786,0.064,1
100,4,0,0,1,17,0.19,0.714,0.095,1
5531,5,8,0,80,909,0.121,0.784,0.095,1
4108,5,29,0,54,633,0.043,0.908,0.049,1
7738,5,34,0,98,1188,0.073,0.793,0.133,1
1766,4,6,0,34,311,0.043,0.782,0.175,1
2369,5,7,1,34,390,0.045,0.796,0.159,1
2842,5,33,0,40,466,0.108,0.865,0.026,1
1592,5,17,0,24,249,0.033,0.934,0.034,1
10466,4,95,4,134,1810,0.081,0.778,0.141,1
4253,5,49,0,66,700,0.047,0.826,0.127,1
147,5,0,0,3,22,0.0,1.0,0.0,1
2902,5,11,1,32,481,0.021,0.912,0.067,1
3442,6,13,2,33,474,0.032,0.785,0.184,1
4497,5,12,0,47,701,0.076,0.814,0.11,1
16781,5,82,0,221,2699,0.075,0.815,0.11,1
4684,5,3,0,48,748,0.1,0.805,0.096,1
4099,4,4,1,48,688,0.072,0.773,0.154,1
3670,5,26,0,34,586,0.122,0.826,0.052,1
10516,5,49,4,142,1626,0.127,0.762,0.111,1
11618,4,44,0,149,1925,0.113,0.841,0.047,1
7223,4,24,1,75,1219,0.055,0.853,0.092,1
3088,5,1,0,28,508,0.063,0.835,0.103,1
1152,5,4,0,17,184,0.105,0.731,0.163,1
1794,5,28,0,22,295,0.151,0.799,0.05,1
3495,4,18,0,54,596,0.012,0.882,0.105,1
2278,5,5,0,20,353,0.132,0.842,0.026,1
2000,4,11,2,15,333,0.039,0.815,0.145,1
2003,5,28,0,13,326,0.17,0.793,0.037,1
4978,5,15,0,82,794,0.127,0.688,0.184,1
8399,5,50,0,137,1380,0.054,0.821,0.125,1
18333,5,35,3,232,2888,0.119,0.805,0.076,1
9845,5,20,0,160,1599,0.105,0.722,0.173,1
4358,5,0,0,58,706,0.115,0.854,0.031,1
2829,5,4,0,31,470,0.018,0.904,0.078,1
3445,4,6,0,24,582,0.071,0.859,0.07,1
4907,5,3,0,70,755,0.037,0.853,0.11,1
2940,5,0,0,48,470,0.13,0.808,0.062,1
1495,5,4,0,25,232,0.018,0.864,0.118,1
16670,5,112,0,201,2715,0.045,0.862,0.093,1
2797,4,23,0,28,461,0.042,0.847,0.112,1
3727,5,23,0,48,613,0.064,0.832,0.104,1
5488,5,18,1,107,855,0.065,0.808,0.127,1
7330,4,17,0,80,1242,0.056,0.774,0.171,1
4770,5,11,0,59,744,0.164,0.779,0.057,1
2591,5,10,0,30,415,0.038,0.904,0.058,1
7167,4,143,0,81,1215,0.038,0.91,0.052,1
7653,4,5,0,90,1308,0.116,0.725,0.159,1
1923,5,6,0,25,318,0.119,0.798,0.083,1
2522,5,2,0,26,418,0.061,0.869,0.07,1
7360,5,22,0,109,1177,0.058,0.775,0.167,1
8525,5,29,0,97,1412,0.114,0.786,0.1,1
2733,4,20,0,40,463,0.055,0.828,0.117,1
1267,5,0,0,23,182,0.086,0.842,0.072,1
5037,4,44,0,60,840,0.043,0.886,0.071,1
5834,5,7,0,83,925,0.155,0.723,0.122,1
2512,5,0,0,40,366,0.043,0.803,0.154,1
2611,5,4,0,17,413,0.037,0.88,0.083,1
4242,5,36,0,50,697,0.063,0.809,0.129,1
5203,5,28,0,63,843,0.036,0.847,0.117,1
4756,5,38,0,57,763,0.129,0.832,0.039,1
5229,5,8,0,61,812,0.061,0.813,0.125,1
4741,4,6,0,44,789,0.082,0.808,0.11,1
1599,5,14,0,24,253,0.043,0.82,0.137,1
6105,5,4,3,84,941,0.059,0.821,0.12,1
7770,4,23,3,115,1310,0.165,0.685,0.15,1
5271,4,18,0,72,878,0.123,0.823,0.054,1
2061,5,27,0,29,326,0.021,0.807,0.172,1
5571,4,20,0,76,931,0.065,0.855,0.08,1
5535,4,0,0,70,965,0.15,0.747,0.103,1
3555,4,11,3,39,600,0.027,0.896,0.077,1
2065,5,12,0,22,312,0.172,0.794,0.034,1
2212,5,24,0,15,345,0.07,0.869,0.062,1
2957,4,6,0,37,512,0.047,0.796,0.157,1
4633,5,10,0,59,750,0.078,0.795,0.127,1
3165,5,16,0,36,526,0.015,0.97,0.015,1
2361,5,6,0,26,379,0.034,0.862,0.104,1
6337,5,28,0,73,966,0.048,0.911,0.042,1
3966,5,15,0,65,573,0.063,0.851,0.086,1
11293,4,23,0,120,2024,0.166,0.777,0.056,1
5550,5,40,0,69,848,0.064,0.844,0.091,1
10717,4,26,0,129,1792,0.113,0.792,0.095,1
5212,4,12,0,71,901,0.14,0.763,0.097,1
6178,5,6,1,75,985,0.085,0.809,0.106,1
5037,5,12,0,51,769,0.086,0.757,0.157,1
7254,5,9,1,75,1158,0.165,0.81,0.026,1
2450,5,38,0,31,397,0.134,0.84,0.026,1
1338,4,18,0,18,229,0.091,0.808,0.101,1
5625,4,22,0,66,958,0.076,0.814,0.11,1
4700,4,18,5,57,822,0.032,0.8,0.169,1
4235,5,6,0,69,702,0.043,0.862,0.094,1
4962,5,26,0,62,784,0.068,0.851,0.081,1
8821,5,77,0,124,1410,0.106,0.804,0.09,1
1710,5,8,0,12,274,0.124,0.821,0.055,1
1611,5,16,0,18,256,0.038,0.823,0.139,1
5714,5,17,0,72,856,0.048,0.859,0.093,1
3956,5,4,0,53,649,0.105,0.784,0.111,1
5817,5,29,0,74,943,0.076,0.814,0.11,1
4142,5,15,0,36,674,0.045,0.841,0.114,1
7697,5,12,0,78,1192,0.137,0.801,0.063,1
1714,5,11,0,14,281,0.014,0.858,0.128,1
5158,4,3,1,62,870,0.096,0.761,0.143,1
6194,4,13,0,74,1036,0.048,0.818,0.133,1
3649,5,13,0,40,596,0.134,0.837,0.029,1
5822,4,19,0,80,982,0.074,0.818,0.108,1
1653,4,18,0,22,282,0.253,0.697,0.051,1
8530,5,24,0,131,1342,0.118,0.776,0.106,1
4827,5,5,0,63,769,0.053,0.854,0.093,1
5100,4,16,0,46,853,0.006,0.844,0.15,1
5518,5,68,0,80,853,0.013,0.921,0.066,1
2740,5,22,0,23,451,0.085,0.893,0.023,1
6299,5,19,0,90,1029,0.072,0.825,0.103,1
4157,5,12,0,51,652,0.118,0.834,0.048,1
7036,4,69,0,88,1183,0.057,0.783,0.16,1
9595,5,8,0,125,1418,0.067,0.846,0.086,1
5024,5,6,0,53,825,0.081,0.787,0.131,1
2343,5,7,0,29,361,0.074,0.857,0.068,1
3672,5,28,0,44,591,0.022,0.941,0.038,1
1320,4,10,0,15,221,0.07,0.811,0.12,1
11374,4,48,0,123,1885,0.072,0.814,0.114,1
2788,5,6,0,34,455,0.06,0.844,0.096,1
2622,5,29,0,23,432,0.172,0.74,0.088,1
4225,5,22,0,51,690,0.113,0.819,0.068,1
4589,5,26,1,59,735,0.106,0.766,0.128,1
3816,4,8,0,50,643,0.202,0.75,0.048,1
2264,4,10,1,26,378,0.021,0.869,0.109,1
2253,5,21,0,25,372,0.064,0.843,0.093,1
5780,5,25,0,84,950,0.107,0.747,0.146,1
3110,5,29,0,25,504,0.025,0.899,0.076,1
1628,5,8,0,17,257,0.1,0.834,0.066,1
5506,5,9,0,63,855,0.082,0.799,0.118,1
5674,5,27,0,94,904,0.127,0.721,0.152,1
6819,5,30,4,97,1127,0.059,0.821,0.121,1
4430,4,50,0,53,745,0.095,0.859,0.046,1
3953,5,21,0,47,626,0.116,0.796,0.088,1
3856,5,8,0,47,624,0.11,0.779,0.111,1
4196,4,32,0,66,725,0.089,0.785,0.126,1
4745,4,5,0,78,816,0.041,0.818,0.14,1
2570,5,11,3,35,391,0.041,0.876,0.083,1
2790,5,12,0,45,416,0.115,0.822,0.063,1
4418,5,49,0,49,694,0.027,0.875,0.098,1
3140,5,13,0,38,485,0.08,0.801,0.118,1
12358,5,30,0,146,2022,0.145,0.78,0.075,1
6309,5,16,0,90,1042,0.084,0.784,0.132,1
2039,5,25,0,21,327,0.147,0.783,0.07,1
2940,5,2,0,42,446,0.086,0.878,0.036,1
5090,4,24,1,74,857,0.078,0.808,0.114,1
1216,5,0,0,19,188,0.048,0.899,0.053,1
3172,4,50,0,38,529,0.088,0.881,0.031,1
2029,5,0,0,27,307,0.039,0.842,0.119,1
2287,5,0,0,28,342,0.026,0.894,0.08,1
5924,4,0,0,92,994,0.059,0.791,0.15,1
2275,4,107,0,27,404,0.039,0.898,0.063,1
4819,4,10,1,70,824,0.076,0.788,0.135,1
5965,5,1,0,91,978,0.056,0.812,0.132,1
1661,5,9,0,16,270,0.1,0.836,0.064,1
7569,5,198,0,98,1181,0.101,0.833,0.066,1
1735,5,15,0,10,264,0.055,0.909,0.036,1
6434,5,7,0,78,1049,0.049,0.84,0.111,1
5580,5,15,0,80,863,0.118,0.776,0.106,1
8142,5,19,0,123,1322,0.037,0.897,0.065,1
3651,4,0,2,43,625,0.149,0.686,0.165,1
2822,4,13,0,32,483,0.108,0.783,0.109,1
3631,5,17,0,37,592,0.042,0.852,0.105,1
4548,5,21,0,48,693,0.121,0.802,0.077,1
24176,5,139,0,322,3892,0.078,0.852,0.069,1
4976,5,12,0,101,799,0.06,0.867,0.073,1
1044,4,6,0,17,178,0.019,0.939,0.042,1
4170,4,10,2,47,700,0.106,0.797,0.096,1
2859,4,26,0,38,480,0.044,0.855,0.101,1
1631,5,28,0,11,255,0.13,0.829,0.04,1
4160,4,20,0,63,725,0.077,0.815,0.108,1
5095,5,74,0,76,822,0.019,0.931,0.049,1
10764,4,37,0,129,1790,0.067,0.8,0.134,1
7703,5,47,1,82,1219,0.081,0.806,0.113,1
1481,4,16,0,20,246,0.066,0.828,0.107,1
6069,5,17,2,84,965,0.057,0.824,0.12,1
7278,5,10,0,94,1158,0.045,0.824,0.131,1
5491,4,93,0,86,922,0.053,0.866,0.081,1
5248,4,8,0,74,895,0.057,0.83,0.113,1
8732,5,9,0,131,1361,0.081,0.826,0.093,1
4905,5,13,0,78,806,0.153,0.789,0.057,1
34075,4,116,6,367,6022,0.095,0.785,0.121,1
3038,4,19,0,25,507,0.195,0.773,0.032,1
4946,5,6,0,63,800,0.079,0.783,0.139,1
6394,5,9,0,83,1038,0.044,0.822,0.135,1
2483,5,16,0,36,392,0.097,0.859,0.043,1
2370,5,9,0,29,374,0.14,0.81,0.05,1
6898,4,65,0,117,1235,0.029,0.898,0.073,1
4655,5,1,0,40,754,0.11,0.814,0.076,1
2902,5,49,0,38,480,0.153,0.821,0.027,1
4409,4,14,0,60,748,0.119,0.756,0.126,1
1561,5,12,0,18,259,0.304,0.641,0.055,1
9324,4,55,2,112,1558,0.044,0.835,0.121,1
5984,5,139,0,98,961,0.089,0.842,0.069,1
3479,5,38,0,39,570,0.086,0.877,0.036,1
4875,5,6,0,70,720,0.072,0.786,0.142,1
1540,5,21,0,15,241,0.023,0.917,0.059,1
3870,5,20,0,49,598,0.146,0.809,0.044,1
4082,5,16,5,43,657,0.039,0.851,0.11,1
5371,5,20,0,70,830,0.135,0.743,0.122,1
17063,4,13,1,204,2996,0.096,0.823,0.08,1
10748,5,30,7,136,1735,0.06,0.804,0.136,1
1344,5,25,0,16,221,0.145,0.814,0.041,1
5127,5,24,0,62,772,0.091,0.805,0.104,1
7519,5,27,0,91,1178,0.153,0.818,0.029,1
4240,4,2,0,66,717,0.101,0.75,0.149,1
2234,5,12,1,42,358,0.096,0.677,0.227,1
4998,5,23,0,77,813,0.135,0.781,0.084,1
5657,4,21,0,58,969,0.066,0.821,0.113,1
3924,5,4,0,44,599,0.042,0.832,0.126,1
1889,5,8,0,26,294,0.192,0.782,0.026,1
4075,5,0,0,58,647,0.054,0.748,0.199,1
15211,5,111,0,187,2494,0.053,0.812,0.134,1
3515,5,7,0,36,552,0.092,0.851,0.057,1
2516,5,20,0,35,404,0.15,0.823,0.028,1
4322,5,18,2,42,689,0.064,0.816,0.119,1
7911,5,72,1,104,1293,0.064,0.842,0.094,1
2770,4,21,0,42,468,0.035,0.821,0.144,1
4271,5,24,0,48,685,0.112,0.843,0.045,1
6007,5,14,0,72,992,0.066,0.834,0.1,1
1254,4,3,0,10,221,0.062,0.819,0.119,1
15198,4,150,9,155,2598,0.071,0.789,0.141,1
19077,5,70,3,272,3056,0.09,0.786,0.124,1
24912,5,133,1,328,4096,0.128,0.799,0.073,1
9180,5,50,0,149,1391,0.078,0.804,0.118,1
8437,4,68,0,86,1457,0.114,0.792,0.094,1
8166,5,8,0,105,1237,0.079,0.837,0.083,1
8341,5,23,0,68,1290,0.11,0.852,0.038,1
2183,5,28,0,15,354,0.105,0.874,0.021,1
5346,5,41,0,55,869,0.067,0.8,0.133,1
3842,4,48,0,41,672,0.025,0.838,0.136,1
10616,4,165,0,136,1783,0.105,0.821,0.073,1
3700,5,20,0,55,592,0.11,0.772,0.118,1
120,5,3,0,1,20,0.286,0.714,0.0,1
3973,5,2,0,53,624,0.105,0.861,0.034,1
6264,4,58,0,69,1061,0.062,0.799,0.138,1
6963,5,12,0,81,1123,0.097,0.811,0.092,1
6417,5,10,0,96,1015,0.145,0.767,0.088,1
5085,5,10,0,60,806,0.103,0.764,0.133,1
4968,5,7,0,52,776,0.109,0.872,0.019,1
5284,5,56,0,62,829,0.033,0.911,0.056,1
6344,5,21,0,75,1009,0.064,0.866,0.07,1
2880,4,11,0,40,499,0.055,0.794,0.151,1
4191,5,3,0,44,656,0.062,0.838,0.099,1
4298,5,6,0,59,663,0.047,0.893,0.06,1
7885,5,16,0,101,1237,0.058,0.864,0.078,1
5595,4,14,1,70,924,0.082,0.788,0.131,1
4394,5,6,0,51,706,0.195,0.705,0.1,1
1250,5,6,0,15,207,0.0,0.927,0.073,1
5971,4,52,0,56,999,0.064,0.828,0.108,1
2679,5,30,0,28,420,0.108,0.86,0.032,1
7683,4,11,1,142,1310,0.059,0.829,0.113,1
3678,4,23,0,50,643,0.061,0.831,0.108,1
10570,5,75,1,111,1629,0.043,0.894,0.064,1
2860,5,4,0,29,445,0.105,0.83,0.065,1
3610,5,56,0,58,574,0.074,0.895,0.031,1
2819,5,18,0,36,447,0.047,0.86,0.093,1
3257,4,25,0,39,542,0.117,0.827,0.056,1
2449,5,4,0,23,373,0.262,0.685,0.053,1
3133,4,13,0,48,559,0.078,0.761,0.161,1
2610,5,23,0,38,413,0.138,0.801,0.061,1
5329,4,4,0,80,902,0.128,0.791,0.08,1
1554,5,0,0,27,257,0.088,0.811,0.101,1
7284,5,65,0,53,1180,0.064,0.863,0.072,1
6706,5,9,0,97,1083,0.141,0.702,0.157,1
6984,5,6,0,105,1063,0.077,0.832,0.091,1
2502,5,8,1,14,393,0.12,0.803,0.077,1
4811,4,0,1,59,864,0.027,0.859,0.114,1
7162,4,40,1,86,1214,0.181,0.745,0.074,1
4307,5,14,0,51,707,0.044,0.832,0.124,1
8088,5,13,0,127,1293,0.067,0.791,0.142,1
8572,5,14,0,126,1300,0.034,0.858,0.108,1
6492,5,15,0,92,1039,0.068,0.828,0.104,1
4034,5,25,0,40,624,0.007,0.924,0.069,1
3977,5,34,0,61,624,0.105,0.783,0.112,1
7741,5,71,0,76,1203,0.109,0.81,0.081,1
5128,5,21,0,67,845,0.185,0.728,0.087,1
4492,4,10,1,49,762,0.037,0.84,0.123,1
3892,5,17,0,60,630,0.109,0.767,0.124,1
5231,5,80,0,71,855,0.038,0.884,0.078,1
6301,5,15,0,93,1039,0.133,0.754,0.112,1
3901,5,28,1,59,638,0.081,0.784,0.135,1
6034,5,14,7,73,948,0.145,0.75,0.106,1
8501,5,155,0,97,1267,0.06,0.827,0.113,1
2607,5,12,0,23,411,0.16,0.741,0.099,1
6155,5,18,1,88,998,0.11,0.768,0.123,1
1988,5,10,0,30,324,0.107,0.847,0.046,1
7298,4,23,3,85,1288,0.076,0.795,0.129,1
4713,4,4,0,65,791,0.094,0.774,0.132,1
15531,5,111,3,167,2536,0.069,0.803,0.128,1
5792,5,17,0,81,905,0.034,0.842,0.124,1
1528,5,8,0,30,229,0.068,0.744,0.188,1
5297,5,36,0,64,874,0.037,0.832,0.131,1
4621,5,13,1,58,736,0.128,0.79,0.081,1
18738,4,132,7,181,3208,0.067,0.851,0.083,1
22099,4,96,1,249,3690,0.063,0.854,0.083,1
1077,5,10,0,7,170,0.054,0.844,0.103,1
2304,5,2,1,25,374,0.047,0.819,0.133,1
2902,5,31,0,27,469,0.058,0.859,0.084,1
4582,4,0,0,70,776,0.157,0.724,0.119,1
24614,5,149,0,281,3921,0.138,0.811,0.051,1
5610,5,26,0,67,879,0.144,0.79,0.066,1
3820,5,43,0,79,612,0.028,0.897,0.075,1
4723,4,15,0,55,810,0.037,0.88,0.083,1
33577,5,124,0,336,5195,0.108,0.807,0.084,1
17367,4,29,0,199,2928,0.108,0.796,0.095,1
4758,4,7,0,63,811,0.139,0.749,0.112,1
6963,5,26,0,115,1072,0.064,0.782,0.154,1
8782,5,26,0,119,1339,0.053,0.848,0.099,1
6999,5,10,0,94,1103,0.052,0.895,0.052,1
4156,4,14,0,62,707,0.071,0.833,0.096,1
3499,5,36,0,29,579,0.052,0.863,0.085,1
3352,5,4,2,47,505,0.034,0.827,0.14,1
4206,4,8,0,78,705,0.094,0.818,0.088,1
5544,5,16,0,55,823,0.068,0.837,0.095,1
3086,5,17,0,36,501,0.055,0.875,0.07,1
3491,4,61,0,40,586,0.14,0.823,0.037,1
2665,4,22,0,32,445,0.03,0.907,0.063,1
3796,4,18,0,38,635,0.09,0.849,0.06,1
1855,5,35,0,23,301,0.073,0.862,0.064,1
3955,5,10,0,48,595,0.108,0.799,0.094,1
6346,4,67,0,73,1083,0.106,0.776,0.118,1
5113,5,39,0,76,826,0.103,0.829,0.067,1
2937,5,49,0,43,460,0.053,0.817,0.131,1
4427,4,38,0,64,739,0.14,0.788,0.072,1
5224,5,48,2,62,839,0.103,0.804,0.094,1
3120,5,13,0,39,509,0.041,0.765,0.194,1
5334,4,12,0,83,889,0.034,0.913,0.053,1
6156,5,5,0,69,959,0.062,0.857,0.081,1
11052,5,63,0,159,1722,0.114,0.75,0.137,1
7301,5,27,1,94,1197,0.109,0.809,0.082,1
2315,5,6,0,25,377,0.095,0.814,0.091,1
5147,5,22,0,51,798,0.188,0.777,0.035,1
6066,4,46,0,75,1040,0.061,0.825,0.114,1
5125,5,12,3,62,776,0.087,0.766,0.147,1
7672,5,21,0,104,1164,0.068,0.831,0.101,1
6874,5,67,0,72,1090,0.025,0.864,0.111,1
7231,5,59,0,80,1173,0.077,0.811,0.112,1
5165,4,11,0,75,897,0.046,0.814,0.14,1
3328,5,6,0,32,540,0.059,0.895,0.046,1
1594,5,11,0,23,255,0.142,0.798,0.06,1
1432,5,8,0,11,225,0.066,0.819,0.116,1
6671,5,34,0,106,1075,0.136,0.778,0.086,1
3735,5,12,0,55,614,0.179,0.745,0.077,1
1159,5,4,0,9,191,0.082,0.815,0.103,1
3022,5,26,0,28,473,0.136,0.811,0.053,1
2401,5,11,0,16,381,0.147,0.812,0.04,1
4997,4,12,3,57,838,0.088,0.829,0.083,1
2906,5,54,0,31,469,0.055,0.876,0.069,1
3493,5,13,0,38,552,0.058,0.888,0.055,1
3275,5,34,0,35,523,0.08,0.833,0.087,1
4149,5,16,0,56,665,0.085,0.771,0.145,1
1806,4,26,0,45,301,0.051,0.872,0.077,1
12735,5,34,8,163,2067,0.1,0.748,0.152,1
