Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
9723,5,28,0,125,1529,0.13,0.765,0.105,1
2331,4,5,0,40,391,0.078,0.783,0.14,0
4234,4,1,1,77,744,0.06,0.81,0.131,0
2731,5,57,0,44,440,0.009,0.856,0.136,1
1630,5,24,0,19,262,0.072,0.851,0.077,1
7354,4,15,1,116,1237,0.064,0.834,0.103,1
3896,5,14,0,59,613,0.137,0.753,0.11,1
6933,4,36,0,112,1163,0.146,0.774,0.08,0
6268,5,20,0,109,933,0.06,0.85,0.091,1
2397,4,5,2,29,402,0.089,0.8,0.111,0
3505,5,31,0,58,552,0.041,0.854,0.105,0
701,5,2,0,11,108,0.0,0.862,0.138,0
5442,4,25,0,80,942,0.077,0.818,0.105,1
3497,5,6,0,53,568,0.083,0.773,0.144,0
1116,4,4,1,9,190,0.142,0.794,0.064,0
820,5,6,0,10,126,0.16,0.799,0.04,1
3701,5,13,0,42,571,0.104,0.839,0.057,0
3385,5,19,0,38,548,0.115,0.785,0.1,1
2701,5,8,0,43,434,0.088,0.795,0.117,1
2083,5,33,0,21,339,0.1,0.871,0.029,1
2611,4,18,0,29,451,0.084,0.833,0.083,1
620,5,8,0,6,103,0.048,0.777,0.175,1
4831,5,86,0,75,774,0.007,0.899,0.094,1
6093,4,5,0,84,1054,0.058,0.809,0.133,1
1274,5,34,0,8,201,0.103,0.771,0.126,1
3222,5,12,3,43,537,0.124,0.755,0.121,0
817,5,6,0,8,136,0.024,0.88,0.096,0
44,5,0,1,0,7,0.336,0.435,0.228,0
9236,5,65,0,169,1457,0.015,0.836,0.149,1
6087,5,33,0,84,1003,0.117,0.815,0.069,0
17301,5,64,3,205,2827,0.096,0.83,0.074,1
835,4,22,0,11,144,0.0,0.888,0.112,1
17366,5,137,0,225,2710,0.105,0.794,0.1,1
795,4,4,0,12,134,0.138,0.718,0.144,0
3263,4,18,0,21,561,0.092,0.854,0.054,0
57,4,0,0,0,11,0.281,0.719,0.0,0
1001,4,13,0,9,167,0.043,0.855,0.102,0
1737,5,4,0,16,273,0.084,0.82,0.096,1
6118,4,8,0,64,1088,0.157,0.758,0.085,1
3921,5,19,0,49,650,0.126,0.797,0.077,1
8881,4,50,1,121,1533,0.1,0.684,0.216,0
1227,4,16,0,21,222,0.097,0.831,0.072,0
3377,5,13,0,47,530,0.063,0.866,0.071,0
127,20,0,0,1,6,0.54,0.46,0.0,0
742,5,0,0,7,122,0.112,0.814,0.074,0
4855,4,12,0,80,823,0.164,0.782,0.054,1
4472,5,13,0,63,734,0.07,0.875,0.055,1
4272,5,16,0,43,670,0.041,0.891,0.068,1
6139,5,62,1,69,927,0.085,0.814,0.102,1
1241,5,2,0,15,201,0.052,0.86,0.088,0
5326,5,38,0,69,844,0.076,0.853,0.071,1
2719,5,37,0,22,449,0.054,0.909,0.037,1
6059,5,57,0,115,951,0.07,0.889,0.041,1
3918,5,14,0,49,613,0.176,0.785,0.039,1
2799,5,0,0,24,451,0.091,0.803,0.105,0
6840,5,39,0,74,1106,0.083,0.865,0.052,1
943,5,0,3,8,154,0.09,0.786,0.124,0
1575,5,4,0,19,251,0.085,0.828,0.087,0
1176,5,3,0,18,193,0.056,0.871,0.072,0
1844,5,20,0,18,294,0.023,0.948,0.029,1
1000,5,14,0,8,152,0.014,0.822,0.164,0
267,4,10,0,4,48,0.033,0.967,0.0,1
2426,5,12,0,33,374,0.008,0.873,0.119,1
2339,5,15,0,34,375,0.241,0.697,0.062,1
4791,5,36,0,69,778,0.174,0.693,0.134,1
6567,4,47,0,41,1127,0.123,0.819,0.058,1
4400,5,45,0,55,671,0.014,0.893,0.092,1
162,5,4,0,4,26,0.0,0.866,0.134,1
879,4,2,0,13,155,0.135,0.754,0.111,0
817,5,2,0,2,136,0.1,0.887,0.013,1
974,5,0,0,12,158,0.253,0.684,0.063,0
762,5,6,0,14,121,0.113,0.784,0.103,0
1040,4,11,0,18,175,0.0,0.968,0.032,1
1199,5,4,0,14,182,0.074,0.904,0.022,0
11527,5,11,1,171,1905,0.145,0.734,0.121,0
9159,5,57,0,128,1399,0.079,0.831,0.09,1
4373,5,14,0,45,669,0.098,0.816,0.086,1
57,6,0,0,1,8,0.0,1.0,0.0,0
6689,5,12,0,81,1007,0.088,0.804,0.108,1
570,5,123,0,12,91,0.0,1.0,0.0,1
5856,4,11,1,75,987,0.088,0.832,0.08,0
1643,5,11,0,14,257,0.141,0.849,0.01,1
3043,4,35,0,41,522,0.018,0.929,0.053,1
4592,5,6,0,70,737,0.082,0.847,0.072,1
3876,5,6,1,35,609,0.077,0.878,0.045,1
1953,5,5,0,25,308,0.023,0.848,0.128,0
4384,5,10,0,58,659,0.144,0.752,0.105,1
7510,5,24,0,97,1241,0.069,0.852,0.079,0
7617,5,31,0,89,1169,0.195,0.741,0.065,1
11061,5,55,0,175,1658,0.091,0.796,0.113,0
397,4,0,0,6,67,0.125,0.847,0.028,0
994,5,7,0,19,164,0.085,0.735,0.18,0
790,4,5,0,11,138,0.127,0.788,0.084,0
3330,4,34,0,54,574,0.041,0.878,0.081,1
2374,5,10,0,30,389,0.048,0.872,0.08,1
1078,4,2,0,9,187,0.026,0.898,0.076,0
3094,5,20,0,45,459,0.071,0.8,0.129,1
963,4,0,0,10,165,0.094,0.708,0.197,0
5141,5,6,0,84,790,0.155,0.717,0.128,1
1046,5,12,0,18,170,0.046,0.779,0.175,0
1692,4,0,0,13,301,0.126,0.818,0.056,0
907,4,0,1,8,164,0.111,0.828,0.061,0
6346,5,14,3,83,1045,0.117,0.787,0.096,0
4073,5,52,0,46,633,0.062,0.852,0.085,1
691,5,0,0,11,114,0.017,0.858,0.125,0
4962,5,6,0,82,741,0.161,0.783,0.057,0
4639,4,11,6,56,820,0.107,0.834,0.059,0
5372,5,78,4,55,855,0.086,0.801,0.112,0
887,5,8,4,14,138,0.0,0.863,0.137,0
6786,5,44,0,104,1097,0.178,0.748,0.074,1
1223,5,15,0,14,192,0.058,0.851,0.091,1
531,5,41,0,3,86,0.025,0.923,0.052,1
825,4,9,0,6,143,0.127,0.816,0.057,0
5889,5,37,0,73,942,0.086,0.777,0.137,1
1243,5,0,0,28,196,0.101,0.82,0.079,0
1439,4,7,0,22,246,0.073,0.77,0.157,0
4104,5,66,0,56,652,0.074,0.859,0.067,1
1152,5,1,0,14,188,0.006,0.831,0.164,1
8260,4,55,0,59,1525,0.136,0.783,0.081,1
2968,5,24,0,49,470,0.048,0.807,0.145,0
736,4,3,0,8,123,0.086,0.835,0.079,0
1585,5,11,0,22,249,0.094,0.785,0.121,1
7892,4,76,0,149,1341,0.017,0.906,0.077,1
3969,5,6,4,78,645,0.044,0.795,0.16,0
3133,5,2,1,56,522,0.038,0.842,0.119,0
672,6,1,0,11,94,0.022,0.859,0.118,1
2087,4,38,0,35,356,0.065,0.854,0.081,1
4764,5,9,0,64,752,0.034,0.844,0.122,1
2390,5,6,0,32,397,0.123,0.799,0.077,0
6255,5,31,0,58,946,0.102,0.83,0.068,1
4860,5,39,0,52,777,0.062,0.855,0.083,1
991,5,14,0,13,160,0.032,0.885,0.083,0
7178,5,37,0,96,1148,0.078,0.821,0.101,1
6014,4,55,0,89,1044,0.119,0.828,0.053,0
155,5,10,0,1,24,0.106,0.894,0.0,1
5868,5,65,1,61,963,0.021,0.887,0.092,1
556,4,2,0,6,98,0.05,0.847,0.103,0
3367,5,0,0,46,536,0.037,0.867,0.096,0
797,5,13,0,5,130,0.144,0.809,0.047,0
5000,5,36,0,59,768,0.038,0.848,0.114,1
3773,5,8,0,56,566,0.09,0.844,0.066,1
8859,5,100,0,118,1432,0.053,0.875,0.072,1
9095,5,100,0,97,1456,0.036,0.839,0.125,1
1309,5,10,0,16,197,0.037,0.86,0.103,1
1776,5,2,0,28,292,0.035,0.852,0.113,0
6010,5,20,0,79,953,0.117,0.739,0.144,1
1305,4,3,0,13,228,0.129,0.849,0.022,0
5075,5,48,0,70,833,0.03,0.884,0.086,1
6255,4,12,0,90,1080,0.057,0.827,0.116,1
6210,4,48,0,93,1055,0.08,0.823,0.098,1
3451,5,27,0,46,529,0.008,0.894,0.098,1
3074,4,14,0,48,524,0.067,0.765,0.169,1
3486,5,15,0,38,501,0.08,0.9,0.02,1
2226,5,27,0,21,348,0.032,0.834,0.134,1
4130,5,20,0,59,685,0.066,0.788,0.147,0
4142,4,25,0,46,732,0.044,0.848,0.108,1
1051,4,2,4,16,200,0.084,0.777,0.14,0
175,5,10,0,0,28,0.0,1.0,0.0,1
6346,5,23,0,95,1036,0.128,0.732,0.14,0
1391,4,5,2,15,250,0.107,0.761,0.133,0
1667,5,0,0,19,257,0.098,0.789,0.114,1
5460,5,37,0,66,875,0.083,0.834,0.084,1
4128,5,132,0,51,673,0.033,0.835,0.132,1
14630,5,46,0,212,2236,0.033,0.888,0.079,0
3180,5,2,0,40,515,0.091,0.79,0.119,1
1691,5,10,0,17,247,0.03,0.893,0.078,1
2496,4,27,0,27,425,0.016,0.803,0.181,1
1043,5,2,0,18,172,0.155,0.703,0.142,0
1030,4,0,0,9,194,0.073,0.83,0.097,0
3746,5,20,0,31,555,0.087,0.873,0.04,1
3986,4,26,0,57,686,0.09,0.831,0.079,1
4546,5,14,0,67,728,0.08,0.849,0.071,1
5933,5,47,0,93,901,0.127,0.791,0.082,1
5520,5,14,3,63,887,0.079,0.826,0.095,0
546,5,0,0,5,87,0.116,0.799,0.085,0
2884,5,11,0,28,459,0.063,0.901,0.036,1
988,4,27,0,20,165,0.0,0.902,0.098,1
5454,5,11,0,59,818,0.039,0.877,0.084,1
6367,5,21,0,41,1051,0.043,0.926,0.031,1
6267,5,96,8,81,977,0.118,0.807,0.075,0
2039,5,2,0,13,327,0.086,0.836,0.078,1
4400,5,12,0,58,730,0.022,0.914,0.064,0
2703,6,9,0,42,376,0.097,0.811,0.092,1
5101,5,6,1,91,760,0.041,0.861,0.098,1
4278,5,7,0,45,657,0.076,0.825,0.099,1
174,6,10,0,1,24,0.0,0.645,0.355,0
54,5,0,0,0,8,0.307,0.693,0.0,0
7915,5,100,1,118,1275,0.122,0.799,0.079,0
1692,5,24,0,17,264,0.068,0.9,0.032,1
3529,5,20,0,57,535,0.044,0.857,0.099,1
1723,5,6,0,25,261,0.005,0.937,0.058,1
1116,5,0,1,25,171,0.051,0.857,0.092,0
669,4,2,0,9,115,0.018,0.921,0.062,0
1878,4,18,1,17,314,0.078,0.851,0.072,0
1437,4,11,0,16,249,0.025,0.694,0.281,1
8101,5,48,0,92,1271,0.017,0.877,0.105,1
839,4,1,0,12,158,0.126,0.792,0.082,0
3758,5,25,0,63,602,0.085,0.832,0.083,1
7256,5,48,0,92,1181,0.111,0.825,0.064,1
894,5,4,0,21,149,0.034,0.782,0.184,0
3203,4,1,1,44,544,0.184,0.747,0.069,0
3095,5,36,0,43,483,0.072,0.901,0.028,1
465,4,10,0,4,88,0.0,0.857,0.143,0
4377,5,31,0,63,711,0.166,0.806,0.028,1
4510,4,25,0,60,762,0.036,0.802,0.162,1
3653,5,17,0,50,596,0.072,0.805,0.123,0
2327,6,14,0,12,309,0.0,0.91,0.09,1
1700,5,2,0,26,254,0.039,0.839,0.123,1
3959,5,21,21,49,632,0.01,0.86,0.129,0
833,4,0,0,12,141,0.055,0.88,0.065,0
10758,5,17,0,132,1685,0.038,0.885,0.077,1
4241,4,20,0,67,707,0.102,0.842,0.056,0
5881,5,41,0,53,958,0.065,0.844,0.09,1
822,4,10,0,4,146,0.087,0.865,0.048,0
4511,4,32,3,56,767,0.153,0.736,0.112,0
3365,4,38,0,40,581,0.046,0.824,0.13,0
6770,5,107,0,96,1091,0.023,0.93,0.048,1
1117,5,25,0,21,176,0.075,0.779,0.146,0
3584,5,22,2,45,584,0.097,0.841,0.062,0
7705,5,58,0,117,1211,0.063,0.854,0.083,0
74,5,0,0,0,11,0.16,0.84,0.0,0
3561,5,12,0,50,558,0.008,0.834,0.158,1
897,4,0,0,8,164,0.04,0.896,0.064,0
19663,4,60,14,274,3502,0.114,0.776,0.11,0
1061,4,3,0,18,188,0.015,0.916,0.07,0
5266,5,33,0,47,833,0.032,0.918,0.051,1
941,4,0,0,18,172,0.056,0.837,0.107,0
1438,4,3,0,14,248,0.198,0.683,0.119,0
9399,5,4,0,103,1404,0.131,0.813,0.056,1
857,4,5,0,6,155,0.077,0.902,0.021,0
6522,5,29,0,98,1011,0.089,0.808,0.103,1
1007,5,3,0,13,165,0.072,0.845,0.083,0
2459,5,8,0,20,372,0.041,0.848,0.111,0
4812,5,13,0,84,787,0.031,0.889,0.08,1
5046,5,25,0,82,835,0.065,0.8,0.135,0
7708,5,63,0,105,1210,0.063,0.869,0.069,1
1972,5,21,0,37,321,0.0,0.865,0.135,0
51,5,0,0,0,8,0.0,1.0,0.0,0
663,4,10,0,9,114,0.046,0.772,0.182,1
1246,4,8,0,19,224,0.132,0.722,0.145,0
6857,5,12,0,87,1142,0.063,0.805,0.132,1
3454,5,13,1,59,500,0.041,0.869,0.09,0
8184,5,54,0,126,1348,0.142,0.794,0.064,1
1233,4,0,0,16,218,0.042,0.838,0.12,0
1682,5,12,0,29,274,0.076,0.825,0.1,0
5580,5,18,0,72,925,0.059,0.873,0.068,1
527,6,0,0,5,69,0.0,0.961,0.039,1
1724,5,18,0,18,268,0.036,0.884,0.08,1
10647,5,20,0,136,1672,0.079,0.837,0.084,1
2093,5,46,0,27,348,0.052,0.861,0.087,1
5183,5,25,0,47,821,0.156,0.783,0.061,1
55,4,0,0,0,10,0.0,1.0,0.0,0
628,4,0,0,4,106,0.058,0.812,0.13,0
10618,4,54,0,131,1776,0.118,0.765,0.117,0
6380,5,2,0,69,1056,0.158,0.796,0.046,1
1476,5,17,0,20,239,0.12,0.813,0.068,1
5305,4,8,0,67,911,0.062,0.814,0.124,1
59,7,0,0,0,7,0.593,0.407,0.0,0
587,5,0,2,10,87,0.197,0.669,0.134,0
12590,4,168,0,178,2111,0.05,0.778,0.172,0
3344,5,93,4,52,515,0.016,0.89,0.094,1
3009,5,13,0,43,496,0.164,0.738,0.098,0
8522,5,15,0,112,1391,0.036,0.881,0.083,1
5134,4,20,0,64,940,0.138,0.75,0.112,1
4413,6,0,0,47,615,0.043,0.909,0.048,1
1863,5,33,0,26,310,0.0,0.872,0.128,1
339,5,0,0,6,53,0.185,0.789,0.026,0
1120,5,4,0,14,173,0.213,0.741,0.046,1
3622,5,14,0,43,555,0.072,0.882,0.046,1
5128,4,28,2,73,889,0.137,0.721,0.142,0
459,5,2,0,6,75,0.077,0.854,0.069,0
669,5,9,0,9,108,0.232,0.64,0.129,0
2418,4,62,0,45,404,0.005,0.887,0.108,1
6741,5,25,0,102,1118,0.048,0.851,0.101,0
1344,5,3,0,26,217,0.0,0.914,0.086,1
6241,5,11,1,80,995,0.025,0.854,0.121,1
4483,5,23,0,45,739,0.054,0.875,0.071,1
268,5,0,0,5,42,0.0,0.95,0.05,1
3422,5,33,0,47,490,0.043,0.861,0.096,1
885,4,2,0,9,151,0.017,0.911,0.072,0
11246,5,189,0,161,1816,0.105,0.836,0.06,0
106,6,0,0,0,15,0.0,1.0,0.0,0
3739,5,6,1,60,583,0.032,0.897,0.071,0
8845,5,42,0,128,1330,0.064,0.838,0.098,1
927,5,0,0,8,154,0.067,0.775,0.157,0
1380,5,12,1,17,214,0.018,0.911,0.071,1
819,4,0,0,7,141,0.189,0.699,0.112,0
72,5,0,0,0,12,0.0,0.894,0.106,0
83,6,0,0,0,11,0.0,1.0,0.0,0
355,5,18,0,3,54,0.0,0.935,0.065,1
1360,5,0,0,10,208,0.123,0.786,0.091,0
1590,5,1,1,10,265,0.103,0.87,0.027,0
8578,5,19,0,144,1356,0.095,0.821,0.084,0
4084,4,27,0,43,726,0.06,0.867,0.073,0
6334,5,21,0,89,991,0.032,0.894,0.074,1
1871,5,17,0,30,285,0.159,0.71,0.131,1
55,5,0,0,0,8,0.0,0.638,0.362,0
4574,5,45,0,52,687,0.128,0.778,0.093,1
4257,5,0,0,54,657,0.097,0.852,0.05,1
4543,5,16,0,59,733,0.049,0.892,0.059,0
3760,5,0,0,37,605,0.049,0.904,0.047,1
12777,5,54,0,174,2086,0.092,0.808,0.099,0
982,4,1,0,11,169,0.061,0.816,0.123,0
48,5,0,0,0,8,0.239,0.761,0.0,0
3214,5,4,0,40,522,0.096,0.834,0.07,0
7669,4,51,16,102,1325,0.148,0.712,0.14,0
66,6,0,0,0,9,0.231,0.769,0.0,0
3576,5,31,6,44,579,0.049,0.789,0.163,1
4720,5,28,0,90,744,0.043,0.845,0.113,1
701,5,2,0,7,115,0.056,0.924,0.02,0
310,4,0,0,2,57,0.034,0.794,0.173,0
50,7,0,0,0,6,0.725,0.275,0.0,0
1426,4,4,0,16,246,0.113,0.827,0.06,0
727,4,0,2,7,124,0.036,0.876,0.088,0
33696,4,943,24,375,5588,0.056,0.841,0.103,1
1693,5,7,0,25,272,0.13,0.809,0.061,1
265,5,31,0,4,42,0.103,0.897,0.0,1
4570,5,27,0,67,750,0.051,0.757,0.192,1
4366,5,30,0,55,706,0.074,0.895,0.03,1
1994,5,24,0,34,309,0.021,0.92,0.059,1
8351,4,52,7,100,1469,0.146,0.753,0.101,0
1169,5,0,0,15,175,0.081,0.849,0.07,0
1745,5,25,0,17,279,0.016,0.89,0.094,1
1773,4,6,0,28,301,0.057,0.854,0.089,0
4810,5,10,0,86,801,0.21,0.665,0.125,0
29024,5,177,19,436,4804,0.096,0.777,0.127,0
3254,4,218,14,44,576,0.059,0.824,0.118,1
8218,5,43,0,130,1268,0.138,0.775,0.087,1
542,5,2,1,15,90,0.0,0.803,0.197,0
704,4,2,0,11,125,0.0,0.912,0.088,1
1207,5,7,0,13,196,0.0,0.856,0.144,0
1052,4,0,0,15,180,0.058,0.828,0.113,0
1317,5,12,1,15,206,0.147,0.83,0.022,0
6613,5,9,10,93,1046,0.106,0.816,0.078,0
713,4,10,0,6,121,0.0,0.891,0.109,0
610,6,2,0,10,85,0.173,0.747,0.079,0
1153,5,0,0,14,191,0.092,0.837,0.071,0
20,9,0,0,0,2,0.0,1.0,0.0,1
39,5,0,0,1,6,0.0,1.0,0.0,0
7043,5,46,2,81,1155,0.107,0.833,0.06,0
5842,4,24,3,69,1027,0.067,0.733,0.2,1
8413,4,2,0,129,1451,0.1,0.765,0.135,0
4509,5,8,1,87,698,0.081,0.815,0.104,0
4251,4,24,1,54,739,0.134,0.727,0.14,1
2170,5,5,0,22,340,0.034,0.905,0.062,1
416,5,6,0,5,62,0.049,0.872,0.08,0
7070,5,50,1,85,1096,0.09,0.826,0.084,1
5990,5,71,0,48,926,0.036,0.885,0.08,1
5191,5,7,0,86,801,0.062,0.776,0.162,1
2003,5,45,0,33,308,0.092,0.748,0.16,1
914,5,0,0,10,152,0.062,0.84,0.098,0
21478,5,65,0,278,3492,0.102,0.788,0.11,0
2067,4,0,0,20,345,0.093,0.781,0.126,0
64,6,0,1,0,9,0.0,1.0,0.0,0
5238,5,97,0,64,830,0.041,0.853,0.106,1
7883,5,126,0,139,1256,0.097,0.795,0.108,1
3570,5,16,0,46,567,0.019,0.895,0.085,0
3956,5,41,0,47,625,0.042,0.891,0.068,1
4391,4,8,1,60,740,0.117,0.809,0.074,0
1835,5,1,1,34,304,0.08,0.807,0.113,0
7773,4,77,8,123,1379,0.13,0.806,0.064,0
2403,5,6,0,38,352,0.148,0.783,0.069,1
940,4,7,0,17,160,0.0,0.91,0.09,0
7470,5,95,0,109,1199,0.04,0.846,0.114,1
997,4,2,0,10,174,0.05,0.858,0.092,0
785,4,2,0,12,135,0.013,0.942,0.046,0
837,5,0,0,15,130,0.0,0.814,0.186,1
1327,5,0,0,16,203,0.079,0.799,0.122,0
5700,5,21,0,74,926,0.074,0.815,0.111,1
3459,5,2,0,37,548,0.088,0.863,0.049,1
4601,5,5,0,64,737,0.064,0.841,0.095,0
2108,5,28,0,33,329,0.0,0.863,0.137,1
1138,5,0,0,13,176,0.013,0.879,0.109,0
12583,5,41,3,108,2082,0.034,0.833,0.133,1
624,4,2,2,12,117,0.028,0.794,0.178,0
1569,5,11,0,16,254,0.222,0.738,0.04,1
5739,5,12,0,89,939,0.088,0.846,0.066,1
2095,5,19,0,21,336,0.043,0.87,0.087,0
1098,4,0,0,15,184,0.132,0.783,0.085,0
2280,5,16,0,37,377,0.034,0.8,0.166,1
5463,5,33,0,66,873,0.051,0.85,0.098,0
666,5,1,1,7,108,0.157,0.826,0.018,0
699,5,0,0,7,114,0.044,0.908,0.048,0
2373,4,6,0,32,404,0.109,0.817,0.074,1
3543,4,2,0,56,601,0.095,0.813,0.092,0
4666,5,46,0,77,767,0.269,0.679,0.053,1
6076,5,12,0,80,966,0.075,0.786,0.139,1
9964,4,70,0,139,1688,0.152,0.769,0.079,0
1300,4,6,0,14,220,0.165,0.769,0.065,1
1334,5,0,0,18,218,0.044,0.798,0.158,0
12938,5,43,0,194,2144,0.039,0.805,0.156,1
1020,5,29,0,14,161,0.25,0.677,0.072,0
6957,5,52,2,98,1140,0.084,0.828,0.088,0
7575,5,8,0,76,1169,0.068,0.785,0.147,1
855,5,0,0,9,142,0.126,0.761,0.113,0
8672,5,75,0,139,1410,0.106,0.828,0.067,0
631,4,2,0,8,106,0.046,0.706,0.249,0
4553,5,6,0,59,754,0.092,0.745,0.162,1
57,7,0,0,1,7,0.423,0.577,0.0,0
1936,5,17,0,24,294,0.044,0.883,0.074,1
3942,5,2,0,68,611,0.047,0.845,0.107,0
2287,5,2,1,36,363,0.109,0.792,0.099,1
2156,5,10,0,27,344,0.04,0.821,0.139,0
67,5,0,0,0,10,0.101,0.672,0.227,0
9151,5,6,0,113,1448,0.133,0.795,0.073,0
4446,4,52,0,48,795,0.034,0.874,0.092,1
3029,5,14,0,31,458,0.092,0.821,0.087,1
2083,5,8,0,27,343,0.083,0.825,0.092,1
609,5,0,0,7,97,0.107,0.84,0.053,0
6392,5,15,0,85,978,0.062,0.891,0.047,0
530,5,3,0,5,86,0.034,0.925,0.041,0
4467,5,27,0,38,707,0.024,0.889,0.088,1
526,5,2,0,9,87,0.039,0.841,0.12,0
6167,5,19,0,72,927,0.053,0.833,0.113,1
2006,5,2,0,20,322,0.089,0.829,0.083,0
4674,5,12,0,80,748,0.038,0.842,0.121,1
2395,5,44,0,29,390,0.0,0.892,0.108,1
7749,4,14,2,78,1371,0.086,0.824,0.09,0
6956,5,11,0,75,1089,0.152,0.795,0.053,1
2015,5,17,1,26,324,0.095,0.868,0.036,0
905,5,18,0,4,144,0.026,0.912,0.062,1
1143,5,2,0,10,188,0.023,0.904,0.074,0
3835,5,10,0,49,622,0.156,0.794,0.05,1
973,5,6,0,13,148,0.243,0.708,0.049,0
3786,5,13,0,42,584,0.061,0.841,0.098,1
595,4,2,0,6,109,0.254,0.662,0.084,0
6357,4,8,16,101,1073,0.102,0.78,0.118,0
7063,4,43,2,123,1183,0.117,0.757,0.126,0
11024,5,124,0,196,1737,0.013,0.884,0.103,1
1004,4,0,0,6,173,0.099,0.865,0.035,0
678,4,9,0,6,121,0.0,0.838,0.162,0
2629,5,6,0,36,435,0.079,0.811,0.11,1
3329,5,4,0,44,550,0.129,0.776,0.095,0
3801,5,54,0,65,626,0.018,0.791,0.191,0
4079,4,26,5,43,715,0.09,0.846,0.063,0
1415,4,19,0,10,254,0.017,0.927,0.056,1
3022,5,2,0,39,461,0.099,0.828,0.073,0
80,5,3,0,1,12,0.441,0.559,0.0,0
11163,4,7,2,158,1952,0.077,0.799,0.125,0
847,4,2,0,10,153,0.009,0.944,0.047,0
4595,4,23,1,77,803,0.067,0.819,0.114,1
4523,5,51,0,44,699,0.054,0.856,0.09,1
2263,5,18,0,30,330,0.016,0.913,0.071,1
4328,5,7,0,51,662,0.113,0.789,0.097,1
6084,5,8,2,92,991,0.08,0.792,0.128,1
985,5,6,0,12,162,0.155,0.766,0.079,0
6812,5,51,0,93,1044,0.089,0.829,0.082,1
1112,5,2,0,19,180,0.074,0.788,0.138,0
1748,5,15,0,20,289,0.088,0.83,0.082,1
963,4,2,1,8,167,0.086,0.728,0.186,0
201,5,2,0,2,30,0.204,0.796,0.0,1
2928,5,18,0,46,479,0.044,0.84,0.115,1
1146,4,0,0,11,208,0.177,0.812,0.011,0
3950,4,30,1,60,662,0.09,0.826,0.084,0
3836,5,28,0,40,584,0.078,0.837,0.085,1
1124,4,2,0,18,189,0.104,0.81,0.086,0
9248,4,25,0,132,1552,0.046,0.81,0.144,0
11168,4,36,1,142,1877,0.093,0.786,0.121,0
3282,5,140,0,34,525,0.071,0.868,0.061,1
1722,4,6,3,27,303,0.128,0.74,0.132,0
869,5,2,0,14,139,0.15,0.795,0.055,0
4576,4,5,0,48,796,0.027,0.867,0.106,0
6791,4,28,1,108,1202,0.112,0.758,0.13,0
904,6,43,1,6,122,0.115,0.817,0.068,1
770,4,10,0,7,144,0.038,0.881,0.081,0
5150,5,31,0,66,790,0.072,0.866,0.061,0
3952,5,20,0,43,654,0.065,0.858,0.077,1
4565,5,15,2,66,678,0.041,0.743,0.215,1
4427,5,4,0,76,679,0.087,0.816,0.097,0
55,4,0,0,0,10,0.447,0.467,0.087,0
9294,5,12,0,143,1437,0.08,0.803,0.116,0
3040,5,42,0,42,470,0.068,0.902,0.03,1
7208,5,18,0,101,1171,0.077,0.827,0.096,1
3558,5,13,0,41,536,0.079,0.784,0.137,1
1015,5,10,0,11,169,0.037,0.79,0.173,0
723,4,11,0,9,124,0.025,0.815,0.16,1
2635,4,11,0,36,452,0.033,0.773,0.194,1
5395,4,77,0,76,900,0.048,0.823,0.13,1
345,4,2,0,5,58,0.0,0.769,0.231,0
3916,5,42,0,44,644,0.183,0.743,0.075,1
7600,5,18,0,111,1246,0.102,0.811,0.087,1
12646,5,101,0,168,1997,0.059,0.873,0.067,1
2746,5,8,0,48,424,0.083,0.834,0.083,1
1159,4,6,0,13,211,0.059,0.833,0.109,1
6000,5,25,4,104,939,0.047,0.83,0.123,0
798,4,12,1,7,135,0.015,0.855,0.129,0
7053,5,14,0,75,1125,0.035,0.899,0.066,1
3313,5,33,0,33,530,0.064,0.819,0.117,1
3517,4,21,0,53,617,0.065,0.855,0.081,0
747,5,0,0,10,121,0.037,0.871,0.092,0
3023,4,17,2,35,544,0.047,0.827,0.125,0
4139,5,20,0,59,644,0.143,0.795,0.061,1
3617,5,10,0,61,590,0.18,0.794,0.026,1
3999,5,20,0,61,639,0.054,0.836,0.11,1
5122,5,20,0,68,815,0.052,0.889,0.059,0
650,4,5,0,8,120,0.05,0.852,0.098,0
482,5,11,0,10,74,0.0,1.0,0.0,1
4615,5,24,0,64,757,0.124,0.726,0.15,1
7436,5,24,1,102,1229,0.099,0.84,0.061,0
1705,5,13,0,36,282,0.019,0.847,0.134,1
1097,5,0,0,16,172,0.148,0.767,0.085,0
5280,5,12,0,71,804,0.109,0.815,0.077,1
6483,5,31,4,106,1046,0.059,0.872,0.069,0
1679,5,6,0,24,270,0.0,0.869,0.131,1
574,4,17,0,8,98,0.0,0.875,0.125,1
5505,5,4,0,73,880,0.068,0.807,0.125,1
536,5,1,0,3,88,0.0,0.982,0.018,0
6450,5,25,0,82,1025,0.067,0.846,0.087,0
4960,5,65,0,66,779,0.082,0.827,0.091,1
88,6,0,0,2,12,0.0,1.0,0.0,0
3540,5,16,0,49,575,0.028,0.898,0.074,1
4273,5,14,0,66,694,0.131,0.811,0.058,0
4582,4,40,0,72,773,0.043,0.814,0.143,1
2657,4,0,0,31,444,0.121,0.82,0.059,0
1111,5,9,1,14,174,0.196,0.752,0.052,0
5183,5,27,0,63,857,0.013,0.884,0.102,1
1707,5,22,0,17,257,0.041,0.907,0.052,1
